Note,Period
C-1,3290
C#1,3106
D-1,2931
D#1,2767
E-1,2611
F-1,2465
F#1,2327
G-1,2196
G#1,2073
A-1,1956
A#1,1847
B-1,1743
C-2,1645
C#2,1553
D-2,1466
D#2,1383
E-2,1306
F-2,1232
F#2,1163
G-2,1098
G#2,1036
A-2,978
A#2,923
B-2,871
C-3,823
C#3,776
D-3,733
D#3,692
E-3,653
F-3,616
F#3,582
G-3,549
G#3,518
A-3,489
A#3,462
B-3,436
C-4,411
C#4,388
D-4,366
D#4,346
E-4,326
F-4,308
F#4,291
G-4,274
G#4,259
A-4,244
A#4,231
B-4,218
C-5,206
C#5,194
D-5,183
D#5,173
E-5,163
F-5,154
F#5,145
G-5,137
G#5,129
A-5,122
A#5,115
B-5,109
C-6,103
C#6,97
D-6,92
D#6,86
E-6,82
F-6,77
F#6,73
G-6,69
G#6,65
A-6,61
A#6,58
B-6,54
C-7,51
C#7,49
D-7,46
D#7,43
E-7,41
F-7,39
F#7,36
G-7,34
G#7,32
A-7,31
A#7,29
B-7,27
C-8,26
C#8,24
D-8,23
D#8,22
E-8,20
F-8,19
F#8,18
G-8,17
G#8,16
A-8,15
A#8,14
B-8,13